,StateAbbr,CityName,Annual Checkup,Arthritis,Binge Drinking,COPD,Cancer (except skin),Cholesterol Screening,Chronic Kidney Disease,Colorectal Cancer Screening,Core preventive services for older men,Core preventive services for older women,Coronary Heart Disease,Current Asthma,Current Smoking,Dental Visit,Diabetes,Health Insurance,High Blood Pressure,High Cholesterol,Mammography,Mental Health,Obesity,Pap Smear Test,Physical Health,Physical Inactivity,Sleep <7 hours,Stroke,Taking BP Medication,Teeth Loss
455,TX,Wichita Falls,69.43636363636364,26.948484848484846,16.724242424242423,7.403030303030303,6.16969696969697,77.5969696969697,3.312121212121212,58.76060606060606,28.654545454545456,30.171875,7.048484848484848,9.266666666666667,20.703030303030303,56.52121212121212,13.13939393939394,23.745454545454546,35.65151515151515,34.95454545454545,76.78787878787878,15.275757575757577,39.38484848484848,80.32424242424241,14.706060606060607,36.35151515151515,38.95151515151515,3.6424242424242426,72.89393939393939,16.236363636363635
456,UT,Layton,61.58,20.355,11.535,3.975,5.365,72.655,2.315,70.27000000000001,36.86,33.08,4.029999999999999,9.059999999999999,10.92,75.21000000000001,7.334999999999999,13.3,23.855,28.880000000000003,75.42,12.2,27.244999999999997,79.03,10.32,20.43,31.18,2.1,64.535,10.48
457,UT,Ogden,60.08076923076923,22.957692307692305,11.661538461538461,5.453846153846154,5.2192307692307685,67.78076923076922,3.0076923076923077,61.81153846153846,27.373076923076926,28.728,5.43076923076923,9.892307692307693,14.842307692307692,64.07307692307693,9.315384615384614,22.176923076923078,29.057692307692307,28.71153846153846,73.48461538461538,15.626923076923077,34.34615384615385,76.82307692307693,14.226923076923075,26.696153846153848,34.392307692307696,2.9423076923076925,65.89615384615385,18.419230769230772
458,UT,Orem,56.376000000000005,16.68,7.74,3.9960000000000004,5.324,66.984,2.492,67.7,33.056,28.6,4.052,8.62,7.66,72.428,6.627999999999999,14.712,20.06,27.851999999999997,74.82,12.072000000000001,25.284000000000002,75.956,10.008,20.636,30.188000000000002,2.192,64.08800000000001,11.204
459,UT,Provo,53.13666666666666,12.823333333333332,7.840000000000001,3.54,3.9166666666666665,58.07666666666667,2.23,63.43103448275862,30.396551724137932,25.19,3.1199999999999997,9.173333333333334,8.336666666666666,66.79,5.2733333333333325,16.423333333333332,16.53666666666667,22.636666666666667,75.11379310344829,14.626666666666667,25.18,73.27,9.603333333333333,21.446666666666665,30.853333333333335,1.7433333333333332,52.04666666666667,14.536666666666667
460,UT,Salt Lake City,59.308928571428574,16.83214285714286,15.171428571428573,3.9232142857142853,5.276785714285714,69.08035714285714,2.5357142857142856,67.19821428571429,33.330357142857146,31.68392857142857,4.169642857142857,9.19107142857143,10.674999999999999,69.44464285714285,7.098214285714286,16.285714285714285,23.144642857142856,27.3625,78.13571428571429,12.192857142857141,25.957142857142856,79.27499999999999,10.228571428571428,22.053571428571427,30.169642857142858,2.2339285714285713,62.669642857142854,11.794642857142858
461,UT,Sandy,61.696296296296296,19.35185185185185,15.24074074074074,4.07037037037037,6.225925925925925,74.64814814814815,2.4333333333333336,72.18518518518519,36.718518518518515,36.44814814814815,4.203703703703703,9.174074074074074,9.814814814814815,76.53703703703704,6.933333333333333,11.91851851851852,24.40740740740741,29.6037037037037,78.44814814814815,11.062962962962963,24.82962962962963,79.7,9.833333333333334,19.892592592592592,29.003703703703703,2.185185185185185,65.71111111111111,8.207407407407407
462,UT,St. George,62.45333333333333,23.60666666666667,9.786666666666667,5.62,7.753333333333333,71.85333333333332,3.2666666666666666,68.44666666666667,35.95333333333333,27.8,6.6,9.193333333333333,10.24,71.05333333333333,9.026666666666667,15.313333333333333,27.813333333333333,33.74666666666666,72.15333333333334,12.466666666666667,25.073333333333334,78.35333333333332,12.06,23.466666666666665,30.98,3.2933333333333334,72.52,12.726666666666667
463,UT,West Jordan,58.229166666666664,16.25,16.495833333333334,3.8791666666666664,4.691666666666666,69.2,2.2041666666666666,67.66666666666667,33.550000000000004,33.800000000000004,3.4291666666666667,9.554166666666667,12.095833333333333,71.40416666666667,6.3125,16.291666666666668,21.45,26.09166666666667,77.40833333333333,12.808333333333332,26.412499999999998,78.70833333333333,10.133333333333333,22.129166666666666,31.358333333333334,1.9083333333333332,58.2875,10.129166666666666
464,UT,West Valley City,58.42857142857143,17.603571428571428,14.567857142857141,4.853571428571429,4.728571428571429,66.63928571428572,2.7178571428571425,62.635714285714286,29.396153846153844,29.571428571428573,4.446428571428571,9.814285714285715,13.978571428571428,62.24642857142857,8.278571428571428,22.964285714285715,24.349999999999998,28.12857142857143,75.86428571428571,14.389285714285714,28.939285714285713,76.46428571428571,12.410714285714286,27.196428571428573,33.25714285714285,2.475,60.550000000000004,15.535714285714286
465,VA,Alexandria,69.24,19.307499999999997,19.84,4.2325,5.415,81.3625,2.205,72.25750000000001,43.6925,40.935,3.7674999999999996,8.7075,13.59,72.72,7.4625,11.6375,25.0075,28.6375,82.9275,10.5525,26.97,86.77250000000001,8.790000000000001,20.619999999999997,31.139999999999997,2.0324999999999998,69.0375,8.875
466,VA,Chesapeake,75.30232558139535,25.302325581395348,17.02093023255814,6.367441860465116,6.153488372093023,81.32790697674419,2.7930232558139534,71.03023255813955,44.551162790697674,35.13953488372093,5.118604651162791,10.102325581395348,17.930232558139537,71.46976744186045,10.809302325581395,13.311627906976744,33.52558139534884,32.84651162790698,82.14418604651162,13.023255813953488,35.98372093023256,85.87441860465115,11.646511627906976,27.111627906976743,38.43720930232558,2.953488372093023,75.40232558139536,13.504651162790699
467,VA,Hampton,75.57142857142857,25.71142857142857,16.637142857142855,6.94,5.817142857142857,79.56,3.142857142857143,66.71714285714286,33.8,32.18,5.708571428571429,11.01142857142857,21.74857142857143,65.68571428571428,12.822857142857144,15.3,34.34,31.4,83.7657142857143,13.914285714285715,38.75714285714286,85.4342857142857,12.605714285714285,29.068571428571428,43.222857142857144,3.537142857142857,73.77714285714285,17.714285714285715
468,VA,Lynchburg,72.0952380952381,24.804761904761904,16.238095238095237,7.461904761904761,6.261904761904762,75.97619047619048,3.238095238095238,62.904761904761905,34.733333333333334,31.514285714285712,6.147619047619047,10.542857142857143,19.485714285714284,65.41428571428571,11.571428571428571,14.885714285714286,33.99523809523809,32.1,81.53809523809524,15.0,35.614285714285714,83.8952380952381,12.899999999999999,29.295238095238098,37.09047619047619,3.576190476190476,71.38571428571429,18.452380952380953
469,VA,Newport News,73.1086956521739,25.19347826086957,17.84130434782609,6.958695652173914,5.602173913043478,77.7195652173913,3.069565217391304,64.34130434782608,34.1695652173913,33.09782608695652,5.55,10.532608695652174,21.09130434782609,63.44565217391305,11.826086956521738,16.491304347826087,33.40217391304348,31.256521739130434,81.40652173913043,14.347826086956522,35.61521739130435,84.93260869565218,12.841304347826087,29.230434782608693,38.51304347826087,3.4065217391304343,73.03478260869565,17.40869565217391
470,VA,Norfolk,73.71645569620253,23.80126582278481,17.701265822784812,6.9202531645569625,5.517721518987342,76.24683544303798,3.1911392405063292,64.5746835443038,32.59873417721519,32.42948717948718,5.5139240506329115,10.974683544303797,20.77721518987342,61.01139240506328,12.18481012658228,16.534177215189874,34.97341772151899,31.016455696202534,83.41772151898734,14.678481012658226,35.06835443037975,84.30379746835443,12.536708860759493,29.273417721518985,41.91392405063291,3.481012658227848,70.62278481012657,17.821518987341772
471,VA,Portsmouth,76.52121212121212,26.5,14.993939393939394,7.93030303030303,6.096969696969697,78.38181818181818,3.5212121212121215,66.834375,34.8625,32.396875,6.3969696969696965,11.096969696969696,22.45151515151515,58.193939393939395,13.909090909090908,17.33030303030303,37.77272727272727,33.04545454545455,83.7,14.827272727272728,39.984848484848484,85.7969696969697,14.033333333333333,31.851515151515148,45.56363636363636,4.190909090909091,74.31212121212121,21.20625
472,VA,Richmond,71.89852941176471,21.61470588235294,18.98235294117647,7.238235294117647,5.445588235294117,76.88529411764705,3.3823529411764706,63.26911764705883,30.33823529411765,33.061764705882354,5.763235294117647,10.85,20.439705882352943,61.91470588235294,12.814705882352941,16.901470588235295,34.063235294117646,30.022058823529413,84.02352941176471,14.79264705882353,34.351470588235294,83.68529411764706,13.326470588235296,28.754411764705882,39.03529411764706,3.9073529411764705,73.76176470588236,19.74705882352941
473,VA,Roanoke,73.516,28.48,16.16,8.652,6.772,78.796,3.46,66.492,38.172,33.808,6.9479999999999995,10.38,22.808000000000003,60.343999999999994,12.395999999999999,16.355999999999998,37.732,34.788000000000004,82.45200000000001,15.136,36.372,85.09200000000001,14.812000000000001,33.172,39.56,3.96,74.736,19.252
474,VA,Suffolk,75.53999999999999,26.616666666666667,16.003333333333334,7.21,6.443333333333333,81.53,3.08,65.55,40.36,33.526666666666664,5.95,10.253333333333334,20.003333333333334,67.25333333333334,12.08,14.19,36.04666666666667,34.096666666666664,82.61999999999999,13.186666666666667,34.28666666666666,84.89,12.97,28.529999999999998,41.20666666666667,3.52,74.98666666666666,15.453333333333335
475,VA,Virginia Beach,71.58712871287129,21.900990099009903,19.704950495049506,5.577227722772276,6.041584158415842,79.97227722772277,2.496039603960396,71.26732673267327,42.603,41.945,4.644554455445545,9.057425742574258,17.253465346534654,73.9920792079208,8.766336633663366,12.385148514851487,27.17029702970297,31.815841584158417,82.15899999999999,11.889108910891089,28.225742574257428,82.53861386138614,10.225742574257426,23.342574257425742,37.37227722772277,2.4485148514851485,71.24356435643564,10.458
476,VT,Burlington,61.62307692307692,18.115384615384617,20.246153846153845,5.0,5.015384615384615,68.96153846153847,2.3,68.14615384615385,38.38461538461539,31.076923076923077,4.476923076923077,11.153846153846153,15.123076923076923,70.52307692307693,5.915384615384616,9.738461538461538,21.26923076923077,23.115384615384617,77.83846153846153,14.538461538461538,24.307692307692307,,9.807692307692308,18.592307692307692,28.76923076923077,2.161538461538462,61.215384615384615,13.892307692307693
477,WA,Auburn,62.790476190476184,23.123809523809523,17.204761904761906,6.352380952380953,6.385714285714285,77.02380952380952,3.0095238095238095,63.60952380952381,38.72857142857143,34.214285714285715,5.466666666666667,10.29047619047619,15.304761904761904,64.94285714285714,8.695238095238095,11.942857142857143,27.157142857142855,30.47142857142857,75.71428571428571,14.59047619047619,25.366666666666667,,12.885714285714286,19.59047619047619,32.404761904761905,3.066666666666667,63.82380952380952,12.761904761904763
478,WA,Bellevue,64.6,19.276666666666664,16.063333333333333,3.6866666666666665,6.61,81.98,2.4466666666666668,70.56666666666666,45.056666666666665,39.96333333333334,4.086666666666667,8.13,8.393333333333334,76.77,6.91,7.556666666666667,23.256666666666668,28.753333333333334,78.20333333333333,9.506666666666666,18.113333333333333,,8.473333333333333,13.66,28.490000000000002,2.2,65.19333333333333,5.886666666666667
479,WA,Bellingham,63.44736842105263,21.289473684210527,20.07894736842105,5.521052631578947,6.310526315789474,73.9578947368421,2.8000000000000003,67.98947368421052,42.21052631578947,28.942105263157895,5.11578947368421,10.547368421052632,15.063157894736841,64.47368421052632,7.778947368421053,9.405263157894737,25.857894736842105,29.089473684210528,71.47368421052632,13.968421052631578,29.373684210526317,,11.163157894736841,17.26842105263158,30.068421052631578,2.6578947368421053,66.99473684210527,13.015789473684212
480,WA,Everett,60.56071428571429,22.3,17.907142857142855,6.096428571428571,6.085714285714286,76.47857142857143,2.9535714285714287,60.75,33.99285714285714,30.264285714285712,5.139285714285714,10.299999999999999,17.6,61.44642857142857,8.889285714285714,12.12142857142857,29.99642857142857,30.042857142857144,72.25357142857142,14.1,31.00357142857143,,13.235714285714286,22.292857142857144,37.225,2.8464285714285715,64.76071428571429,13.635714285714286
481,WA,Federal Way,63.314285714285724,21.476190476190474,16.29047619047619,5.590476190476191,5.919047619047619,77.41904761904762,2.9523809523809526,62.86666666666667,38.01904761904762,33.56666666666666,4.9904761904761905,9.914285714285715,13.985714285714286,64.9047619047619,8.842857142857142,12.504761904761907,26.44285714285714,29.695238095238096,76.36666666666667,13.952380952380953,24.2,,12.176190476190476,19.295238095238094,32.785714285714285,2.9142857142857146,63.75238095238095,11.50952380952381
482,WA,Kennewick,60.90625,23.40625,17.0875,6.925,6.1375,73.9125,3.1,61.5,28.45,28.74375,5.6,10.65625,18.3125,62.425,9.05625,14.45625,28.9875,32.8,73.7625,15.55625,33.90625,,14.3,23.2125,34.0875,3.1125,66.65,17.3125
483,WA,Kent,62.008,19.984,16.624000000000002,5.444,5.336,75.604,2.8080000000000003,61.623999999999995,37.3,33.06,4.584,10.016,14.96,63.06399999999999,8.396,13.672,25.195999999999998,28.388,76.396,14.536,24.54,,12.175999999999998,19.784,33.508,2.752,61.376000000000005,12.328
484,WA,Renton,62.97692307692308,19.2,16.876923076923077,4.5576923076923075,5.6,78.51538461538462,2.5923076923076924,65.95,40.24230769230769,36.0,4.226923076923077,9.223076923076924,12.165384615384616,68.93846153846154,7.7192307692307685,11.003846153846155,24.184615384615384,28.053846153846152,77.22692307692309,12.265384615384615,22.042307692307695,,10.376923076923077,17.053846153846152,31.930769230769233,2.4692307692307693,62.5923076923077,9.35
485,WA,Seattle,62.22867647058824,18.151470588235295,18.28676470588235,3.8882352941176466,5.689705882352941,78.53308823529412,2.442647058823529,68.33749999999999,41.66617647058824,36.50955882352941,3.8779411764705882,9.104411764705883,10.30735294117647,72.9779411764706,6.788970588235294,8.451470588235296,22.522058823529413,26.780882352941177,78.89191176470588,11.464705882352941,20.956617647058824,,9.152941176470588,14.594117647058823,29.50514705882353,2.2316176470588234,61.5360294117647,7.601470588235294
486,WA,Spokane,62.61355932203389,24.522033898305082,16.31016949152542,6.866101694915255,7.003389830508475,76.69322033898304,3.1440677966101696,64.96610169491525,36.005084745762716,33.828813559322036,6.038983050847458,11.103389830508474,17.82372881355932,61.88135593220339,8.81186440677966,10.344067796610169,28.75423728813559,31.677966101694917,79.60689655172413,14.869491525423728,29.059322033898304,,13.423728813559322,21.828813559322036,32.067796610169495,3.210169491525424,70.08305084745763,17.466101694915253
487,WA,Spokane Valley,63.34074074074074,25.57037037037037,16.496296296296297,6.892592592592592,7.348148148148148,78.54814814814816,3.085185185185185,67.00740740740741,37.32592592592592,35.492592592592594,6.092592592592593,10.937037037037037,17.44814814814815,64.53703703703704,8.851851851851851,9.655555555555555,29.40740740740741,32.592592592592595,79.32222222222221,14.21111111111111,28.848148148148148,,13.251851851851852,21.348148148148148,31.72222222222222,3.1777777777777776,70.95185185185186,15.555555555555555
488,WA,Tacoma,64.72830188679245,25.037735849056602,16.758490566037736,6.203773584905661,6.1000000000000005,75.88301886792453,3.050943396226415,63.70754716981132,37.042307692307695,32.73396226415095,5.609433962264151,11.328301886792453,18.49811320754717,61.60754716981132,10.416981132075472,12.056603773584905,31.541509433962265,30.977358490566036,77.16037735849056,15.084905660377359,31.08490566037736,,13.647169811320754,22.80754716981132,38.0811320754717,3.0528301886792457,66.26415094339623,15.10943396226415
